Date,9,10,2019
Vehicle_order,SKODA_TARGET,TESLA_MODELX,TESLA_MODEL3,TESLA_MODELS,MERCEDES_GLE450,JAGUAR_I_PACE,BMW_I3,AUDI_E_TRON,TOYOTA_RAV4,MAZDA_3,AUDI_A4,
Number_of_vehicles,11
ACC,1
Distance_setting,S
Time,Speed1,E1,N1,Lon1,Lat1,Alt1,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed3,E3,N3,Lon3,Lat3,Alt3,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,Speed7,E7,N7,Lon7,Lat7,Alt7,Speed8,E8,N8,Lon8,Lat8,Alt8,Speed10,E10,N10,Lon10,Lat10,Alt10,Speed11,E11,N11,Lon11,Lat11,Alt11,IVS1,IVS2,IVS3,IVS4,IVS5,IVS6,IVS7,IVS10
4436.8,,,,,,,12.976218726181106,102.3483245767503,255.2832120154894,16.846282045066953,46.887593370944,228.254,12.619186203143721,116.05179938239206,230.1427875531935,16.84646186612718,46.887367223130376,228.028,12.773658960473947,122.54452129347851,209.4439062566877,16.846547065549544,46.88718102871043,228.1475,13.191122899622938,124.38639176889464,189.05671131280133,16.846571235120138,46.88699763802944,227.875,14.122291702798373,123.27879287352604,170.9826957316501,16.846556700878967,46.8868350552889,228.4175,14.59337790262429,119.51771263927851,141.72307291975628,16.84650734686877,46.8865718536975,227.88299999999998,14.582806342786233,117.91737819861041,122.82990553700137,16.84648634680565,46.88640190237061,227.65200000000002,13.224630891413133,113.26190165359007,67.42207878972742,16.846425256261828,46.88590348760054,227.89,12.42838686834368,111.26335398851076,37.41141497815893,16.846399030726687,46.885633530105714,228.256,,23.274300180581733,17.153727664775232,15.637476293044958,13.172475481259852,25.09025096379669,14.623613432217395,25.5995197872235
4436.9,,,,,,,12.988181193682525,101.559273574596,256.3230376952447,16.846271690905706,46.887602724577036,228.13400000000001,12.600455178348597,115.61656483359707,231.3257659931459,16.846456154850358,46.88737786447767,228.028,12.758148436420395,122.35287620864656,210.70341382369338,16.846544550725902,46.88719235846674,228.1475,13.134582318608306,124.45442895386128,190.4116285074084,16.846572127924258,46.887009826032134,226.675,14.089731289542804,123.39204668860464,172.38637159819152,16.846558187029117,46.886847681894636,228.4175,14.59391158418698,119.63263370413037,143.21373000011258,16.846508854897063,46.88658526273282,228.47799999999998,14.595880567396259,118.0523032551297,124.2841857053223,16.846488117332257,46.88641498418156,227.65200000000002,13.276325838068571,113.37548094101564,68.74468699223253,16.84642674668292,46.88591538497141,227.89,12.434434606752676,111.3733131233744,38.64787819058967,16.846400473643058,46.88564465256917,228.313,,23.320449252697397,17.155114574246046,15.567569491618064,13.121091556658206,25.0037685106001,14.658186091028028,25.68571501443198
4437.0,,,,,,,13.00482392473467,100.75708050003664,257.35372902913144,16.846261164290286,46.88761199604306,228.13400000000001,12.582823438863368,115.1680524612863,232.5022157115908,16.846450269338007,46.887388447096605,228.028,12.742422390655706,122.14646384727767,211.95910903261003,16.846541842121688,46.887203653929404,228.162,13.083908872505276,124.51246118998074,191.76123427830032,16.846572889440466,46.88702196625653,226.675,14.057289093863824,123.49942957129404,173.7851214872554,16.846559596139148,46.88686026418935,227.8935,14.59301993851199,119.75653832716291,144.64933307768982,16.84651048081027,46.88659817653616,228.47799999999998,14.608720794158726,118.18654472272465,125.7401928304174,16.846489878888605,46.88642808152718,227.65200000000002,13.328969503559813,113.48936584957457,70.0727133738594,16.846428241114463,46.885927331080865,227.89,12.441227339531753,111.48334279049914,39.884816787772436,16.846401917484986,46.885655779308884,228.20775,,23.36927307914668,17.156454897017525,15.503229156147876,13.069188679279618,24.965108233937567,14.636994751415374,25.776857893362745
4437.1,,,,,,,13.026146919337547,99.94142575687329,258.37515070641393,16.846250461026862,46.88762118412497,228.13400000000001,12.566290984688045,114.705748818771,233.67222240315567,16.846444202852506,46.887398971758,228.90599999999998,12.726480823179884,121.92486180853126,213.21104596284002,16.84653893419402,46.8872149155849,228.162,13.03910256131387,124.55930521384191,193.10791989935692,16.846573504141634,46.88703408021305,226.675,14.024965115761427,123.60230756902796,175.1816340935617,16.846560946134744,46.88687282635881,227.8935,14.590702965599327,119.88899615870173,146.1596139364781,16.846512218961216,46.88661176209494,228.47799999999998,14.621327023073633,118.32008540948578,127.19805230294008,16.846491631249098,46.886441195535355,227.65200000000002,13.38256188788685,113.60352456870432,71.40628049344531,16.84642973913903,46.88593932703142,227.89,12.448020072310829,111.59337592188179,41.12231743541507,16.846403361372367,46.88566691110447,228.1025,,23.420503476629317,17.157788653046392,15.442257519657366,13.016366528647845,24.84850207624126,14.689147549706323,25.87298659235886
4437.2,,,,,,,13.052150177491152,99.11162677319643,259.3875651015365,16.846239572158517,46.8876302911829,228.18,12.550857815822615,114.2299087217816,234.83553260190502,16.846437958737642,46.887409436181876,228.135,12.710323733992915,121.68824812878195,214.45883554480983,16.846535829279144,46.88722613993343,228.162,13.000163385034073,124.59385445881016,194.45136759009253,16.846573957507086,46.887046165043145,226.675,13.99275935523562,123.7002797209505,176.57517809565292,16.846562231754373,46.88688536182456,227.8935,14.586960665448995,120.03335089681393,147.5357978390449,16.8465141132269,46.88662414139988,228.47799999999998,14.633699254140973,118.45272796107994,128.6573502191917,16.846493371823996,46.88645432248291,227.69,13.437102991049693,113.71796904332157,72.74505396280136,16.846431240913365,46.88595136981508,227.968,12.454812805089905,111.70342942448187,42.360325258376,16.846404805527065,46.88567804746229,227.99725,,23.475089942000107,17.159200668114927,15.384601027248873,12.963063223300589,24.85987492835947,14.607291433652899,25.973821894240533
4437.3,,,,,,,13.082833699195492,98.26855768072949,260.3889997964701,16.84622850915587,46.8876392994742,228.18,12.53652393226709,113.74044905112659,235.99186272846958,16.846431535902692,46.88741983781732,228.135,12.693951123094823,121.43662172831422,215.701990938938,16.846532527362896,46.88723732259562,228.162,12.967091343665887,124.61586589726816,195.78842355773318,16.8465742463477,46.88705819237722,228.525,13.960671812286394,123.79225814488815,177.96541627061856,16.84656343872253,46.88689786755308,227.8935,14.58179303806099,120.18969930054243,148.96035570933057,16.84651616487702,46.88663695584731,228.636,14.645837487360751,118.58456209955506,130.1181614439609,16.84649510179066,46.88646746304325,227.69,13.492592813048331,113.83279185466671,74.08927975988546,16.846432747652344,46.885963461644536,227.968,12.461605537868982,111.81352987814822,43.59880014994588,16.846406250297868,46.88568918802157,227.892,,23.531133112713924,17.160891054008594,15.33300611990267,12.906580909279532,24.817822074361963,14.573229745572975,26.07965362851173
4437.4,,,,,,,13.118197484450564,97.41279768028824,261.38125375673184,16.846217279619367,46.887648225181216,228.18,12.523643769015884,113.23687596745346,237.14131268500614,16.84642492786735,46.88743017756297,228.135,12.677649381138268,121.16990061707712,216.9403940486622,16.846529027369378,46.88724846250921,228.162,12.93988643720931,124.6250638127816,197.11891132806656,16.846574367045474,46.88707016062782,228.525,13.92870248691376,123.87557023923318,179.35047946178437,16.84656453196854,46.88691032673065,227.178,14.575200083435302,120.36165373477608,150.37788590502467,16.846518421314098,46.886649707078114,228.636,14.657514363573005,118.71575153947106,131.58032020775318,16.846496823297393,46.88648061572522,227.69,13.548535827744349,113.94802160644863,75.43899548011797,16.84643425973132,46.88597560285797,227.968,12.468973605730481,111.92378749308851,44.83792723659627,16.84640769713099,46.88570033444758,227.881375,,23.589512040374608,17.16319555399511,15.287620041238739,12.848786267096221,24.774797597795715,14.53227466237173,26.1903291973242
4437.5,,,,,,,13.155305316869931,96.54367896879441,262.36241530574216,16.84620587478589,46.88765705110776,228.22099999999998,12.512571761055364,112.7194517621776,238.28373492782046,16.846418138073485,46.88744045409163,228.135,12.661704898769422,120.88803902258721,218.1739339824537,16.846525328697947,46.88725955867663,227.97,12.914514346247206,124.62010013922372,198.4456444956975,16.846574301910678,46.88708209510433,228.525,13.894925779129155,123.95209512772324,180.7320645669068,16.84656553615082,46.886922754621494,227.178,14.566707993386329,120.55091771266159,151.80919951377086,16.846520904892145,46.88666258229601,228.636,14.668502523622935,118.84611227305042,133.04393884846493,16.846498533929598,46.886493781539365,227.69,13.604436509010613,114.06357783663248,76.7942174180843,16.846435776094438,46.88598779360195,227.968,12.476341673591973,112.03406399624424,46.07790673137349,16.846409144211965,46.885711488541354,227.87075,,23.649252439966787,17.165958114885782,15.245438339056545,12.790725337795296,24.71204952639013,14.505330982954467,26.305668907897644
4437.6,,,,,,,13.191220980134142,95.66055917987944,263.33370940494723,16.846194286226133,46.88766578827277,228.043,12.503307908385516,112.1879303417148,239.41877599897308,16.84641116329178,46.887450664223785,228.30900000000003,12.646117675988279,120.59116656467282,219.40229843589904,16.846521433049517,46.887270608288624,227.97,12.88694075145444,124.6005097645514,199.76720148026948,16.846574044839972,46.887093983019064,228.525,13.857416088987966,124.02101389237144,182.11010024577155,16.846566440523286,46.88693515058387,227.178,14.55584295973924,120.70602730656755,153.19739608165858,16.846522940286235,46.8866750696595,228.636,14.678801967510555,118.97601873869816,134.5088060330295,16.84650023860077,46.88650695858461,228.021,13.660294856847123,114.17982485835249,78.15502088505536,16.846437301522332,46.88600003455394,227.899,12.483709741453474,112.14433892963184,47.31874391660772,16.846410591272345,46.88572265035036,227.860125,,23.711919484445936,17.169271330451206,15.207505141904907,12.731162196250624,24.692014370991203,14.431282453970274,26.42576797617577
4437.7,,,,,,,13.225944474243192,94.76375586990295,264.29468878905016,16.846182518107145,46.88767443265294,228.043,12.495852211006351,111.6424123635219,240.54638195748583,16.846404004843098,46.88746080747427,228.30900000000003,12.630887712794838,120.27922896844964,220.62540210744243,16.846517339711873,46.887281610577844,227.97,12.85716565283102,124.56561493280823,201.0830011061942,16.846573586939645,46.887105819144146,227.957,13.816173416490171,124.08162732791729,183.48407026251166,16.846567235910758,46.88694750997405,227.178,14.542604982494053,120.86469384152453,154.6713294739299,16.846525022355554,46.88668832825881,228.636,14.688412695235867,119.10569492627151,135.97468926660463,16.84650194025015,46.886520144769634,228.021,13.716110871253884,114.29666570039382,79.52090516393034,16.84643883474251,46.88601232120979,227.899,12.491077809314973,112.2545977462272,48.56045994439946,16.846412038121233,46.88573382006491,227.8495,,23.77708647576882,17.173100911674357,15.174211348376279,12.670138810264113,24.581660166639146,14.441991621994104,26.550100166388635
4437.8,,,,,,,13.259475799197082,93.85400490068213,265.24564831672575,16.846170580085136,46.88768298690064,228.043,12.490204668917865,111.08263746787864,241.6667049491681,16.846396659310912,46.88747088521164,228.25599999999997,12.6160150091891,119.95254473677755,221.84317830558425,16.846513052864506,46.88729256494439,227.97,12.825189050376947,124.51419718242869,202.39381923052207,16.846572912220676,46.88711761045871,227.957,13.771197761635785,124.13170744591288,184.8523697295451,16.846567893076926,46.886959818355464,227.875,14.526994061650752,121.02700853737731,156.09634501820622,16.84652715229713,46.886701146823185,228.636,14.697334706798866,119.23485555209827,137.4413317873313,16.846503635134187,46.886533337784726,228.021,13.771884552230894,114.41397217017021,80.89205657900044,16.846440374072795,46.88602465524557,227.899,12.501429679492047,112.36490522058052,49.803518999695214,16.846413485608625,46.885745001860506,227.859625,,23.844302149332822,17.177876959114982,15.144391997551265,12.610173243661805,24.51303223931395,14.403689453823135,26.67837547519784
4437.9,,,,,,,13.291814954995813,92.93024174967094,266.1870444263686,16.846158458191127,46.8876914551217,228.043,12.486365282120055,110.50858691999308,242.779437607374,16.846389126449385,46.88748089467104,228.25599999999997,12.601499565171066,119.61109511410716,223.05484880261884,16.846508572261296,46.8873034643878,228.4665,12.791010944092221,124.4464278534972,203.6963703370731,16.846572022931444,46.887129327408246,227.957,13.7224891244248,124.17285809773328,186.21665867459308,16.84656843306798,46.886972090660656,227.875,14.50901019720935,121.15329820076805,157.65563206957262,16.846528809507543,46.88671517321158,229.53900000000002,14.705568002199554,119.36373141348331,138.90875505535587,16.846505326281463,46.88654653782295,228.021,13.827615899778154,114.53217387419777,82.26866557052973,16.84644192515061,46.88603703837435,227.899,12.51178154966912,112.4752823289661,51.04795578971128,16.846414934009772,46.88575619604936,227.86975,,23.914791685591588,17.1840369248604,15.12047260120179,12.546406471745234,24.31009241703941,14.494888352366786,26.81077613667605
4438.0,,,,,,,13.322961941639392,91.99262689524795,267.11871551442675,16.84614615453095,46.887699835862435,229.486,12.484334050612919,109.92007941402187,243.8846465202181,16.846381403879366,46.887490836451434,228.25599999999997,12.587341380740735,119.25487010940722,224.26089380508802,16.84650389777115,46.88731431322771,228.4665,12.754631333976835,124.36275904052592,204.99028134678738,16.846570925004468,46.88714096663679,227.957,13.670047504857225,124.20423017376898,187.5764228411351,16.846568844741665,46.88698432226374,227.875,14.48865338916984,121.29797831947245,159.14249229101773,16.84653070804297,46.88672854809269,229.53900000000002,14.71311258143793,119.49224269830549,140.37674620869922,16.84650701264465,46.886559742969524,227.88299999999998,13.883304913895662,114.6511409278036,83.65041715268347,16.846443486271568,46.88604946776271,227.899,12.522133419846195,112.5857227784385,52.29372562128727,16.8464163832421,46.88576740222943,227.879875,,23.98816717756246,17.191284259542087,15.103322703912747,12.479134243691448,24.171960434605012,14.515213940180562,26.94702427170583
4438.1,,,,,,,13.352916759127808,91.04056875595678,268.0407171574583,16.846133661341707,46.887708129622794,228.125,12.484110974396465,109.31708702792515,244.98210958354028,16.846373491234456,46.88750070855494,228.178,12.573540455898108,118.88400450387087,225.46078072412453,16.846499031162686,46.887325106673295,228.13299999999998,12.716050220030795,124.26180519270684,206.27859080016884,16.84656960025814,46.88715255547717,228.31400000000002,13.613872902933052,124.2248084678167,188.93096900326856,16.84656911477614,46.88699650692887,227.875,14.465923637532219,121.45945618351169,160.63469568186338,16.84653282700339,46.88674197103766,227.793,14.719968444513988,119.6206257907096,141.84476618919524,16.84650869732566,46.886572948375395,227.88299999999998,13.938951594583411,114.77089162618948,85.03721749926126,16.846445057675744,46.886061942566656,227.96400000000003,12.532485290023267,112.69622931695812,53.5408065964885,16.846417833341672,46.88577862020375,227.89,,24.064992174090072,17.199984488140117,15.089024809503279,12.41221540872854,24.020969839903685,14.54248090812981,27.087049110783468
4438.2,,,,,,,13.381679407461064,90.07469358816596,268.95410963765937,16.84612098684132,46.88771634594041,228.125,12.48569498211724,108.6999224565478,246.07179085946515,16.846365392617926,46.88751051065825,228.178,12.559438753891664,118.49847653721031,226.6544830055464,16.84649397215038,46.88733584448568,228.13299999999998,12.675267602254102,124.1432087512277,207.56070900495732,16.846568044000467,46.887164088624885,228.31400000000002,13.553965318652285,124.23409363645418,190.28035237910407,16.84656923661888,46.88700864515273,226.675,14.440820942296494,121.63629161776319,162.0765370426866,16.8465351474904,46.886754940956756,227.793,14.725648766470233,119.7490390614857,143.31306769992338,16.846510382402684,46.886586156313754,227.88299999999998,13.993815399381935,114.89144443796741,86.42928402489521,16.846446639605492,46.886074464741924,227.96400000000003,12.54663767836283,112.80681299580064,54.789572268742816,16.8464192844535,46.885789853332575,228.08425,,24.14592479894619,17.209994255341822,15.0779297575634,12.345149786702075,23.913092827719503,14.520931086623554,27.230695342340088
4438.3,,,,,,,13.411186083519945,89.09380731304924,269.85868589559027,16.846108115360728,46.887724482952706,228.125,12.489085002421826,108.06833111620152,247.153495654269,16.846357104689062,46.88752024101007,228.178,12.544378237984965,118.09860043251743,227.84177295224015,16.846488724857547,46.88734652461664,228.13299999999998,12.63349660495112,124.00729457393896,208.83293017103654,16.84656626049432,46.88717553274489,228.31400000000002,13.493740448653105,124.23089616064631,191.62336827276212,16.846569194660653,46.88702072609864,226.675,14.411112281192947,121.78782157213708,163.59692579435406,16.846537135911394,46.88676861743994,227.793,14.729666722360315,119.8774365767417,144.7811512689967,16.846512067272954,46.88659936229161,227.88299999999998,14.047155785848705,115.01281829557851,87.82654781153553,16.846448232309243,46.886087033668545,227.96400000000003,12.560790066702392,112.91744012121504,56.040046248731464,16.846420736135446,46.88580110182828,228.2785,,24.23152653316319,17.221610465002232,15.073247372682836,12.275568611058358,23.722613556539308,14.57529705275974,27.37787412384529
4438.4,,,,,,,13.443372984140868,88.09776655954893,270.7551599805988,16.846095045018586,46.88773254708283,228.05,12.494281035310221,107.42255456035141,248.2272876128237,16.846348630617584,46.88752990018285,228.261,12.528358908178005,117.6844616342709,229.02258517168926,16.846483290405427,46.88735714647794,228.028,12.59195035239841,123.85417912775677,210.09522274743665,16.846564251268028,46.88718688755346,228.31400000000002,13.4366139894954,124.2162057564116,192.9616411631496,16.846569001888813,46.8870327643794,226.675,14.374564632003036,121.96748029216604,164.98706152071924,16.8465394934464,46.886781122246894,227.793,14.732022312184231,120.00612175027149,146.24901061020012,16.846513755917965,46.8866125662525,228.47799999999998,14.098972753983727,115.13482338906981,89.22865520025898,16.846449833296262,46.886099646165235,227.96400000000003,12.574942455041953,113.02811886616962,57.29217570288252,16.84642218849476,46.885812365215614,228.47275,,24.32253692094693,17.234896046784435,15.074796894313025,12.201960066949631,23.65470632841929,14.503210922253524,27.528272304774674
4438.5,,,,,,,13.478240109323814,87.08662513618864,271.64350697450357,16.84608177652097,46.88774053810664,228.05,12.501283080782425,106.76218480816404,249.29348554512688,16.84633996504986,46.88753949104443,228.261,12.51138076447079,117.25618091362087,230.19668591256,16.846477670378796,46.8873677079669,228.028,12.550628844595973,123.68304144221678,211.350698184138,16.84656200554857,46.88719818103919,228.31400000000002,13.38258594117918,124.18961997819581,194.29465488690133,16.846568653022345,46.88704475535194,226.675,14.331177994726765,122.17270568786415,166.430146592228,16.846542186474906,46.88679410335365,229.108,14.73271553594199,120.13503549641148,147.71609853152242,16.84651544756237,46.88662576327415,228.47799999999998,14.149266303787005,115.2576202354392,90.63578479335482,16.846451444672898,46.88611230383861,227.87400000000002,12.589094843381515,113.13886143944404,58.54593340938897,16.84642364169165,46.8858236432497,228.667,,24.41838082058515,17.25060552641937,15.078948841800829,12.128118699815607,23.527298768999948,14.487446063679476,27.68210508135788
4438.6,,,,,,,13.515787459068804,86.05960528575146,272.52345760609603,16.846068299661926,46.887748453601944,228.05,12.510091138838431,106.08751573920328,250.35162884262783,16.84633111184226,46.88754900945147,228.261,12.493443806863315,116.8136980211257,231.36386346902938,16.846471863987066,46.88737820717915,228.028,12.509532081543815,123.4941277064464,212.59818538979184,16.846559526566505,46.88720940266772,228.7905,13.331656303704436,124.15059364079944,195.6223984461759,16.84656814090717,46.88705669891729,228.525,14.280952369364133,122.34783193930909,167.7901678632062,16.84654448453351,46.8868063372695,229.108,14.731746393633573,120.26445943585509,149.18244519444156,16.846517145901686,46.88663895362788,228.47799999999998,14.198036435258524,115.38115926667221,92.04743466199331,16.846453065788698,46.88612500217358,227.87400000000002,12.609539577731347,113.24972039005264,59.80163626091138,16.846425096415672,46.885834938781116,228.7825,,24.51989942575717,17.268370280183802,15.086556604194984,12.053029368563713,23.480444886406044,14.386779032632985,27.838548768739987
4438.7,,,,,,,13.556015033375823,85.01750183883263,273.39606208837637,16.846054624871453,46.887756303015784,228.299,12.520705209478251,105.39842313320572,251.4023213288608,16.84632206936473,46.88755846083559,228.132,12.474548035355587,116.35741037414816,232.5241402326774,16.846465876445244,46.88738864431612,228.028,12.468660063241925,123.28730702961174,213.83663603487926,16.846556812604252,46.88722054300887,228.7905,13.283825077071171,124.09864704246029,196.94427381941563,16.846567459248508,46.88706858969607,228.525,14.223887755915134,122.52534516689268,169.1936207985071,16.846546813914724,46.8868189618699,229.108,14.729114885259008,120.39445354215151,150.64784069706712,16.846518851722898,46.88665213542557,228.636,14.245283148398304,115.505350418152,93.46382318093436,16.84645469546182,46.88613774313455,227.87400000000002,12.629984312081184,113.36075286947292,61.05932733233332,16.846426553416794,46.88584625219736,228.898,,24.626799584579143,17.288970077625876,15.098287148453169,11.976389479346516,23.38510657817341,14.330586874070844,27.99776865975292
4438.8,,,,,,,13.598922832244876,83.95957230029654,274.26044712063816,16.846040742406313,46.887764078492495,228.125,12.533125292701886,104.69499054001464,252.44516561599548,16.846312838713633,46.88756784162214,228.132,12.454693449947605,115.88716951998151,233.67734778449642,16.846459705805305,46.887399017862776,228.028,12.428012789690307,123.06166198011093,215.066903826972,16.846553851622993,46.88723160974214,228.7905,13.239092261279387,124.03205875622568,198.2589976912236,16.846566585457264,46.88708041614434,228.525,14.159984154379778,122.70420288032517,170.58536590882676,16.84654916093868,46.886831481153905,229.108,14.724821010818276,120.52500135406255,152.1117438069289,16.84652056481,46.8866653037986,228.636,14.291006443206337,115.63030533183009,94.8844450838045,16.846456335157253,46.886150522176436,227.9,12.650429046431027,113.47198487148806,62.31897313947554,16.846428013036114,46.885857583197186,229.0135,,24.739269452354,17.312109468417294,15.112723856072323,11.900449699141786,23.295361298389114,14.264499984990472,28.159299738368183
4438.9,,,,,,,13.644510855675964,82.88541600148262,275.11684556362394,16.846026647008816,46.88777178212677,228.125,12.547351388509322,103.97715710969229,253.48042902374075,16.84630341909049,46.88757715421575,228.132,12.433880050639365,115.40304101722164,234.8233389283876,16.84645335292752,46.8874093264951,228.8795,12.387590260888965,122.81856683396002,216.28999710058014,16.846550661656394,46.88724261193782,228.162,13.19745785632908,123.9520856016385,199.56833891180236,16.846565536025814,46.887092194173576,228.525,14.089241564758055,122.88122376806152,171.98623113130387,16.846551483859265,46.88684408247683,228.4175,14.718864770311376,120.65612953174136,153.5744004361186,16.84652228551283,46.88667846095908,228.636,14.335206319682618,115.75597243112749,96.30945498962778,16.846457984198196,46.88616334069011,227.9,12.670873780780857,113.58344763389564,63.58056589590908,16.846429475683536,46.88586893171056,229.12900000000002,,24.8575182475369,17.338224062832595,15.129082165403164,11.824587495662648,23.192778565055733,14.208585627962439,28.32329867997759
4439.0,,,,,,,13.692779103669093,81.80285197614899,275.9732019815342,16.846012441282635,46.88777948538301,228.125,12.563582163953507,103.24501145123988,254.5078822963744,16.846293811658036,46.887586396554184,228.254,12.414138422912664,114.90544414730516,235.96198346285573,16.84644682331383,46.887419569041796,228.135,12.347392476837895,122.55818071114737,217.49944025294724,16.846547244792472,46.887253491345405,227.97,13.158921862220259,123.85866387900936,200.8716753810376,16.846564310118264,46.88710391818776,227.957,14.011659987049976,123.0535611679033,173.33919100948867,16.846553745321735,46.88685625287272,228.4175,14.709883713311033,120.78784468147244,155.03508387880242,16.846524013918092,46.88669160036996,228.636,14.3775023235009,115.88230201618751,97.73850925516807,16.846459641932476,46.88617619558436,227.9,12.697289658922104,113.69510287303385,64.84449630590925,16.846430940856695,46.88588030125205,228.81925,,24.981867422678032,17.367417319485085,15.152990906986554,11.74309789555326,23.134143999846767,14.106590874965722,28.489032090577478
4439.1,,,,,,,13.741612534505641,80.69912290635952,276.81695313578757,16.845997957822465,46.887787075250046,228.00900000000001,12.582016286082801,102.49864859919472,255.52761236931096,16.846284017663354,46.88759556941945,228.254,12.397499152202542,114.3943830000071,237.09338011613158,16.846440117017895,46.88742974639103,228.135,12.308040241603784,122.28082723059984,218.70230509811904,16.84654360527785,46.887264311578576,227.97,13.120339074030163,123.75122343265852,202.16842564768453,16.846562900252867,46.8871155829565,227.957,13.931362377824788,123.17829076180284,174.77106620018824,16.846555382060455,46.88686913314229,227.8935,14.696515389421348,120.91971288806023,156.49385051618015,16.846525744331807,46.886704722538454,229.53900000000002,14.417514000343695,116.00924627925524,99.17180107177832,16.846461307732742,46.886189088597014,227.9,12.723705537063351,113.80691230700943,66.11073198725056,16.846432408053243,46.88589169153033,228.5095,,25.112258841445087,17.399651840576645,15.1779372390608,11.663687712861377,22.993240136196818,14.079026555435824,28.656724525434022
4439.2,,,,,,,13.788896106515722,79.57960786645535,277.65304128601184,16.845983267214116,46.8877945961854,228.00900000000001,12.602653754897199,101.73832327744171,256.53962554312244,16.84627404044901,46.88760467286824,228.13400000000001,12.383962238509,113.87006718313171,238.217494947566,16.846433236790258,46.88743985823746,228.135,12.270154359239015,121.98574765992092,219.8948908146028,16.846539733156213,46.88727503934703,227.97,13.078564286908483,123.62995171675043,203.4592897894181,16.84656130888945,46.887127194777285,227.957,13.852471693556822,123.30813699398512,176.15084312348708,16.846557085941214,46.88688154476782,227.8935,14.678759798642329,121.0519762760542,157.95020105503517,16.846527479931204,46.8867178229732,229.53900000000002,14.455241350211002,116.13666849709331,100.60903290128999,16.846462979804873,46.8862020170516,227.97400000000002,12.750121415204596,113.91890715265406,67.37921859644975,16.846433877682824,46.88590310205659,228.19975,,25.24863706722866,17.43495431995452,15.206762284916756,11.582192855424411,22.900233572080783,14.002735873942196,28.826122258927164
4439.3,,,,,,,13.834629819699328,78.4437762092726,278.4798825800616,16.845968362494272,46.88780203394172,228.245,12.625494570396707,100.96395679896202,257.5439345819226,16.846263878982437,46.88761370701536,228.13400000000001,12.373527681832039,113.33259280605357,239.3339909085796,16.846426183892092,46.88744990154922,228.135,12.233734829743595,121.6742617457199,221.07912270437473,16.846535645745682,46.8872856919696,227.97,13.033597500855212,123.49338562885632,204.7426613737487,16.84655951682874,46.887138739199635,227.957,13.774987934246068,123.43920948038324,177.6085887890208,16.846558805913254,46.88689465775227,227.178,14.656616940973954,121.1842858371288,159.40419951912986,16.846529216136506,46.886730902250136,229.53900000000002,14.490684373102825,116.26459443265664,102.04993059841944,16.846464658486937,46.88621497848207,227.97400000000002,12.776537293345845,114.03111344821615,68.64992800872703,16.84643535008711,46.88591453257781,227.89,,25.39022930108212,17.47372699672563,15.237716227620368,11.501986457719527,22.72401743798173,14.00630250696488,28.99697985995667
4439.4,,,,,,,13.878813674056465,77.29191455858805,279.29812856747435,16.845953247424102,46.88780939437994,228.245,12.650538732581325,100.17563918666552,258.54055673308557,16.846253534444944,46.88762267201597,228.13400000000001,12.366195482171655,112.7820486738983,240.4429046134684,16.846418959488727,46.887459876655655,228.30900000000003,12.198781653117516,121.34667868817137,222.25357649088937,16.84653134710365,46.88729625663434,227.97,12.985438715870357,123.34318642660305,206.01980271142696,16.84655754587027,46.88715022757851,228.31400000000002,13.698911099892525,123.5680821786052,179.01072549303692,16.84656049701902,46.88690727051268,227.178,14.630086816416245,121.31640790054436,160.85565650036085,16.846530949881398,46.886743958665434,229.53900000000002,14.52384306901916,116.39293987044121,103.49445233681999,16.846466342673832,46.88622797251221,227.97400000000002,12.804505274157286,114.14362562702044,69.92317707533044,16.846436826505283,46.88592598594421,227.9095,,25.537350846272286,17.515964722193544,15.272087863239946,11.420637257890244,22.59990428784571,13.956957075844267,29.16892757759685
4439.5,,,,,,,13.921447669587126,76.1244208756527,280.10908682838954,16.84593792722577,46.887816689262245,228.18200000000002,12.677786241451054,99.37333671822005,259.5297282460403,16.846243006394026,46.88763156999522,228.18,12.361965639527858,112.2186093719914,241.54417049115588,16.846411565871115,46.88746978296693,228.30900000000003,12.165294829360786,121.00284647664057,223.4189984075005,16.846526835235405,46.88730674005393,228.4665,12.934087931953908,123.17915359009262,207.29065002484955,16.846555393382744,46.88716165934021,228.31400000000002,13.6242411904962,123.69179518507944,180.4328278312344,16.84656212041778,46.886920062871646,227.178,14.599169424969187,121.44828480017135,162.30434401098958,16.846532680409187,46.88675699016829,227.793,14.554717437960004,116.5218127247344,104.94257724688705,16.846468033781644,46.886240998954236,227.97400000000002,12.832473254968724,114.25648355288656,71.19916281766753,16.846438307460456,46.88593746392805,227.929,,25.69039861097239,17.562044349768588,15.308864760882926,11.339072101763186,22.452604972683158,13.9295698560908,29.341752575584067
